Neto,BRA,GK,31,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,Barcelona
Samuel Umtiti,FRA,DF,26,13,6,645,7.2,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,6,24,0,0,0,0,0,0,0.02,0,0.03,0.02,0.03,2021,Barcelona
Miralem Pjanić,BIH,MF,30,19,6,627,7,0,0,0,0,0,0,1,0,1,1,0.6,1.6,18,61,11,0,0,0,0,0,0.14,0.09,0.22,0.14,0.22,2021,Barcelona
Ansu Fati,ESP,FW,17,7,6,431,4.8,4,0,4,4,0,0,1,0,1.8,1.8,1.7,3.5,32,12,60,0.84,0,0.84,0.84,0.84,0.37,0.36,0.73,0.37,0.73,2021,Barcelona
Ilaix Moriba,GUI,MF,17,14,4,542,6,1,2,3,1,0,0,1,0,0.8,0.8,0.9,1.7,16,25,20,0.17,0.33,0.5,0.17,0.5,0.13,0.15,0.29,0.13,0.29,2021,Barcelona
Francisco Trincão,POR,"FW,MF",20,28,3,706,7.8,3,2,5,3,0,0,1,0,2.6,2.6,0.4,3,22,28,92,0.38,0.25,0.64,0.38,0.64,0.33,0.05,0.39,0.33,0.39,2021,Barcelona
Junior Firpo,DOM,"DF,MF",23,7,3,289,3.2,1,1,2,1,0,0,2,0,0.7,0.7,0.8,1.4,8,7,22,0.31,0.31,0.62,0.31,0.62,0.21,0.24,0.45,0.21,0.45,2021,Barcelona
Riqui Puig,ESP,"MF,FW",20,14,2,292,3.2,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,11,34,15,0.31,0,0.31,0.31,0.31,0.2,0.05,0.25,0.2,0.25,2021,Barcelona
Carles Aleñá,ESP,MF,22,2,0,48,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,7,1,0,0,0,0,0,0.1,0,0.1,0.1,0.1,2021,Barcelona
Álex Collado,ESP,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Konrad De La Fuente,USA,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Matheus Fernandes,BRA,MF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Iñaki Peña,ESP,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Rafinha,BRA,MF,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Santi Ramos Mingo,ARG,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Arnau Tenas,ESP,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Barcelona
Squad Total,,,26.4,38,418,3420,38,80,51,131,76,4,8,72,2,73.5,67.1,53.2,120.2,972,2157,2144,2.11,1.34,3.45,2,3.34,1.94,1.4,3.33,1.77,3.16,2021,Barcelona
Opponent Total,,,27.4,38,418,3420,38,36,20,56,31,5,5,76,6,40.8,36.9,25.4,62.3,529,1038,1027,0.95,0.53,1.47,0.82,1.34,1.07,0.67,1.74,0.97,1.64,2021,Barcelona
Jesús Navas,ESP,DF,34,34,34,2827,31.4,0,6,6,0,0,0,4,0,1.1,1.1,7.6,8.8,108,152,278,0,0.19,0.19,0,0.19,0.04,0.24,0.28,0.04,0.28,2021,Sevilla
Jules Koundé,FRA,DF,21,34,33,2975,33.1,2,1,3,2,0,0,4,0,2,2,0.9,2.9,45,167,26,0.06,0.03,0.09,0.06,0.09,0.06,0.03,0.09,0.06,0.09,2021,Sevilla
Yassine Bounou,MAR,GK,29,33,33,2970,33,1,0,1,1,0,0,3,0,0.2,0.2,0,0.2,0,0,0,0.03,0,0.03,0.03,0.03,0.01,0,0.01,0.01,0.01,2021,Sevilla
Diego Carlos,BRA,DF,27,33,32,2788,31,1,0,1,1,0,0,11,1,1.3,1.3,0.6,1.9,5,53,2,0.03,0,0.03,0.03,0.03,0.04,0.02,0.06,0.04,0.06,2021,Sevilla
Lucas Ocampos,ARG,FW,26,34,30,2631,29.2,5,4,9,1,4,5,3,0,11.2,7.3,5.6,12.9,104,98,253,0.17,0.14,0.31,0.03,0.17,0.38,0.19,0.58,0.25,0.44,2021,Sevilla
Fernando,BRA,MF,33,31,28,2546,28.3,3,4,7,3,0,0,6,0,1.5,1.5,3,4.5,17,112,22,0.11,0.14,0.25,0.11,0.25,0.05,0.11,0.16,0.05,0.16,2021,Sevilla
Joan Jordán,ESP,MF,26,35,28,2406,26.7,1,6,7,1,0,0,8,1,1.7,1.7,3.3,4.9,40,178,59,0.04,0.22,0.26,0.04,0.26,0.06,0.12,0.19,0.06,0.18,2021,Sevilla
Suso,ESP,FW,26,34,28,2210,24.6,3,4,7,3,0,0,2,0,2.1,2.1,4.5,6.6,69,170,196,0.12,0.16,0.29,0.12,0.29,0.09,0.18,0.27,0.09,0.27,2021,Sevilla
Marcos Acuña,ARG,DF,28,30,26,2330,25.9,1,2,3,1,0,0,5,0,1,1,2.6,3.6,65,114,133,0.04,0.08,0.12,0.04,0.12,0.04,0.1,0.14,0.04,0.14,2021,Sevilla
Ivan Rakitić,CRO,MF,32,37,25,2233,24.8,4,2,6,2,2,2,5,0,5.2,3.6,1.5,5.1,34,167,55,0.16,0.08,0.24,0.08,0.16,0.21,0.06,0.27,0.15,0.21,2021,Sevilla
Youssef En-Nesyri,MAR,FW,23,38,23,2311,25.7,18,0,18,18,0,0,2,0,15.6,15.6,2.6,18.2,29,13,114,0.7,0,0.7,0.7,0.7,0.61,0.1,0.71,0.61,0.71,2021,Sevilla
Óliver Torres,ESP,"MF,FW",25,33,15,1400,15.6,0,3,3,0,0,0,2,0,1.1,1.1,2.1,3.2,39,130,82,0,0.19,0.19,0,0.19,0.07,0.14,0.2,0.07,0.2,2021,Sevilla
Luuk de Jong,NED,FW,29,34,14,1268,14.1,4,0,4,4,0,0,3,0,4.7,4.7,1,5.7,6,18,66,0.28,0,0.28,0.28,0.28,0.33,0.07,0.4,0.33,0.4,2021,Sevilla
Papu Gómez,ARG,"MF,FW",32,18,11,914,10.2,3,1,4,3,0,0,0,0,0.7,0.7,1.3,2,40,49,51,0.3,0.1,0.39,0.3,0.39,0.07,0.13,0.2,0.07,0.2,2021,Sevilla
Nemanja Gudelj,SRB,"MF,DF",28,30,10,1041,11.6,0,0,0,0,0,0,8,0,0.3,0.3,0,0.3,4,26,3,0,0,0,0,0,0.02,0,0.03,0.02,0.03,2021,Sevilla
Munir El Haddadi,MAR,FW,24,24,9,845,9.4,4,2,6,4,0,0,2,0,4.1,4.1,1.5,5.6,22,28,66,0.43,0.21,0.64,0.43,0.64,0.44,0.15,0.6,0.44,0.6,2021,Sevilla
Sergi Gómez,ESP,DF,28,9,9,719,8,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,2,14,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,2021,Sevilla
Sergio Escudero,ESP,DF,30,9,7,565,6.3,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.6,8,22,32,0.16,0,0.16,0.16,0.16,0.04,0.06,0.1,0.04,0.1,2021,Sevilla
Karim Rekik,NED,DF,25,11,6,653,7.3,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,16,19,16,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,2021,Sevilla
Aleix Vidal,ESP,DF,30,12,5,595,6.6,0,1,1,0,0,0,2,0,0,0,0.7,0.7,14,45,74,0,0.15,0.15,0,0.15,0,0.11,0.11,0,0.11,2021,Sevilla
Tomáš Vaclík,CZE,GK,31,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Sevilla
Óscar Rodríguez Arnaiz,ESP,"MF,FW",22,20,4,511,5.7,0,0,0,0,0,0,1,0,0.5,0.5,1.1,1.6,16,35,48,0,0,0,0,0,0.09,0.19,0.28,0.09,0.28,2021,Sevilla
Carlos Fernández,ESP,FW,24,5,2,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,3,3,10,0,0,0,0,0,0.12,0.43,0.55,0.12,0.55,2021,Sevilla
Franco Vázquez,ARG,"FW,MF",31,15,1,164,1.8,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,0,13,13,0.55,0,0.55,0.55,0.55,0.09,0.05,0.15,0.09,0.15,2021,Sevilla
Oussama Idrissi,MAR,"FW,MF",24,3,0,27,0.3,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,4,1,4,0,0,0,0,0,1.41,0,1.41,1.41,1.41,2021,Sevilla
Bryan Gil,ESP,FW,19,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2021,Sevilla
Javier Díaz,ESP,GK,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Joris Gnagnon,FRA,DF,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Alfonso Pastor,ESP,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Pablo Pérez,ESP,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Alejandro Pozo Pozo,ESP,"DF,FW",21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Iván Romero,ESP,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Zarzana,ESP,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Sevilla
Squad Total,,,28.1,38,418,3420,38,52,36,88,46,6,7,79,2,54.4,48.9,41,90,691,1627,1606,1.37,0.95,2.32,1.21,2.16,1.43,1.08,2.51,1.29,2.37,2021,Sevilla
Opponent Total,,,27.3,38,418,3420,38,31,20,51,27,4,6,109,1,34.8,30.1,22.5,52.6,544,1103,1089,0.82,0.53,1.34,0.71,1.24,0.91,0.59,1.51,0.79,1.39,2021,Sevilla
Álex Remiro,ESP,GK,25,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,Real Sociedad
Robin Le Normand,ESP,DF,23,33,30,2747,30.5,0,1,1,0,0,0,5,1,2.3,2.3,0.4,2.7,22,101,4,0,0.03,0.03,0,0.03,0.07,0.01,0.09,0.07,0.09,2021,Real Sociedad
Mikel Oyarzabal,ESP,"FW,MF",23,33,30,2408,26.8,11,8,19,5,6,7,1,0,11.3,5.8,7.7,13.5,46,89,186,0.41,0.3,0.71,0.19,0.49,0.42,0.29,0.71,0.22,0.5,2021,Real Sociedad
Alexander Isak,SWE,FW,20,34,30,2340,26,17,2,19,17,0,1,4,0,16.8,16,1.8,17.8,44,44,153,0.65,0.08,0.73,0.65,0.73,0.64,0.07,0.71,0.61,0.68,2021,Real Sociedad
Andoni Gorosabel,ESP,DF,23,32,28,2382,26.5,0,1,1,0,0,0,3,0,0.7,0.7,2.6,3.3,55,107,127,0,0.04,0.04,0,0.04,0.03,0.1,0.12,0.03,0.12,2021,Real Sociedad
Mikel Merino,ESP,MF,24,26,25,2154,23.9,2,4,6,2,0,0,5,0,3.6,3.6,3.4,7,28,181,75,0.08,0.17,0.25,0.08,0.25,0.15,0.14,0.29,0.15,0.29,2021,Real Sociedad
Ander Guevara,ESP,MF,23,31,25,2081,23.1,1,1,2,1,0,0,5,0,0.4,0.4,0.7,1.1,31,140,21,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.05,0.02,0.05,2021,Real Sociedad
Portu,ESP,"FW,MF",28,37,24,2184,24.3,8,3,11,8,0,0,3,0,5.9,5.9,3.7,9.6,56,38,201,0.33,0.12,0.45,0.33,0.45,0.24,0.15,0.39,0.24,0.39,2021,Real Sociedad
Nacho Monreal,ESP,DF,34,26,23,2082,23.1,1,1,2,1,0,0,1,0,1.2,1.2,1.3,2.5,24,71,119,0.04,0.04,0.09,0.04,0.09,0.05,0.06,0.11,0.05,0.11,2021,Real Sociedad
Aritz Elustondo,ESP,DF,26,23,22,1884,20.9,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.8,27,112,12,0.05,0,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04,2021,Real Sociedad
Igor Zubeldia,ESP,DF,23,24,21,1959,21.8,1,1,2,1,0,0,5,0,1.3,1.3,0.6,1.9,17,75,3,0.05,0.05,0.09,0.05,0.09,0.06,0.03,0.09,0.06,0.09,2021,Real Sociedad
Martín Zubimendi,ESP,MF,21,31,17,1882,20.9,0,0,0,0,0,0,6,0,0.7,0.7,0.6,1.3,25,117,11,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,2021,Real Sociedad
David Silva,ESP,MF,34,21,17,1399,15.5,2,5,7,2,0,0,4,0,2.4,2.4,3.3,5.7,52,141,76,0.13,0.32,0.45,0.13,0.45,0.16,0.21,0.37,0.16,0.37,2021,Real Sociedad
Aihen Muñoz,ESP,DF,22,16,14,1210,13.4,0,1,1,0,0,0,6,0,0.3,0.3,0.5,0.7,30,41,59,0,0.07,0.07,0,0.07,0.02,0.04,0.06,0.02,0.06,2021,Real Sociedad
Ander Barrenetxea,ESP,"MF,FW",18,31,13,1307,14.5,3,0,3,3,0,0,7,0,1.9,1.9,1.9,3.8,37,37,106,0.21,0,0.21,0.21,0.21,0.13,0.13,0.26,0.13,0.26,2021,Real Sociedad
Adnan Januzaj,BEL,"FW,MF",25,27,12,1014,11.3,4,5,9,1,3,3,2,0,5,2.6,4,6.6,45,67,116,0.36,0.44,0.8,0.09,0.53,0.44,0.35,0.79,0.23,0.58,2021,Real Sociedad
Jon Guridi,ESP,MF,25,17,8,831,9.2,0,1,1,0,0,0,2,0,0.6,0.6,0.7,1.4,20,31,35,0,0.11,0.11,0,0.11,0.07,0.08,0.15,0.07,0.15,2021,Real Sociedad
Willian José,BRA,FW,28,13,8,689,7.7,3,1,4,3,0,1,0,0,3.1,2.3,1.2,3.6,3,19,29,0.39,0.13,0.52,0.39,0.52,0.41,0.16,0.57,0.3,0.47,2021,Real Sociedad
Modibo Sagnan,MLI,DF,21,16,7,622,6.9,0,0,0,0,0,0,3,0,0.6,0.6,0.3,0.9,10,22,2,0,0,0,0,0,0.09,0.04,0.13,0.09,0.13,2021,Real Sociedad
Joseba Zaldúa,ESP,DF,28,12,6,639,7.1,0,0,0,0,0,0,3,0,0.1,0.1,1,1.1,12,13,44,0,0,0,0,0,0.01,0.15,0.16,0.01,0.16,2021,Real Sociedad
Asier Illarramendi,ESP,MF,30,6,6,337,3.7,0,0,0,0,0,0,2,0,0,0,0,0,5,29,3,0,0,0,0,0,0,0.01,0.01,0,0.01,2021,Real Sociedad
Martín Merquelanz,ESP,"MF,FW",25,13,4,549,6.1,0,1,1,0,0,0,0,0,1.2,1.2,2.1,3.3,18,19,58,0,0.16,0.16,0,0.16,0.2,0.34,0.54,0.2,0.54,2021,Real Sociedad
Roberto López,ESP,"MF,FW",20,17,4,505,5.6,3,0,3,3,0,0,0,0,0.5,0.5,1,1.5,7,30,29,0.53,0,0.53,0.53,0.53,0.1,0.18,0.27,0.1,0.27,2021,Real Sociedad
Carlos Fernández,ESP,"FW,MF",24,11,4,390,4.3,1,2,3,1,0,0,5,0,1.1,1.1,0.7,1.8,3,10,33,0.23,0.46,0.69,0.23,0.69,0.26,0.16,0.41,0.26,0.41,2021,Real Sociedad
Diego Llorente,ESP,DF,26,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2021,Real Sociedad
Urko González,ESP,MF,19,2,1,47,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0.07,0.07,0,0.07,2021,Real Sociedad
Jon Bautista,ESP,FW,25,21,0,370,4.1,0,1,1,0,0,0,3,0,0.9,0.9,0.3,1.2,5,3,26,0,0.24,0.24,0,0.24,0.23,0.07,0.3,0.23,0.3,2021,Real Sociedad
Roberto Navarro,ESP,MF,18,1,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,3,1,0,0,0,0,0,0,0.27,0.27,0,0.27,2021,Real Sociedad
Jon Pacheco,ESP,DF,19,1,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,6,0,0,0,0,0,0,0.17,0,0.17,0.17,0.17,2021,Real Sociedad
Aritz Arambarri,ESP,DF,22,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2021,Real Sociedad
Miguel Ángel Moyá,ESP,GK,36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Gaizka Ayesa,ESP,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Jérémy Blasco,FRA,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Julen Lobete,ESP,FW,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Unai Marrero,ESP,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Olasagasti,ESP,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Beñat Turrientes,ESP,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Andoni Zubiaurre,ESP,GK,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Sociedad
Squad Total,,,25,38,418,3420,38,58,39,97,49,9,12,81,1,60.7,51.5,39.6,91.1,626,1554,1530,1.53,1.03,2.55,1.29,2.32,1.6,1.04,2.64,1.36,2.4,2021,Real Sociedad
Opponent Total,,,27.4,38,418,3420,38,37,24,61,34,3,5,91,6,39.2,35.3,26.1,61.4,436,1011,1002,0.97,0.63,1.61,0.89,1.53,1.03,0.69,1.72,0.93,1.61,2021,Real Sociedad
Emerson,BRA,DF,21,34,34,2991,33.2,1,4,5,1,0,0,9,1,1.5,1.5,2.7,4.3,91,132,186,0.03,0.12,0.15,0.03,0.15,0.05,0.08,0.13,0.05,0.13,2021,Real Betis
Guido Rodríguez,ARG,MF,26,35,34,2864,31.8,1,0,1,1,0,0,10,0,2.3,2.3,0.7,3,14,127,12,0.03,0,0.03,0.03,0.03,0.07,0.02,0.1,0.07,0.1,2021,Real Betis
Nabil Fekir,FRA,"MF,FW",27,33,33,2622,29.1,5,6,11,4,1,3,5,1,7,4.6,5.2,9.8,103,152,182,0.17,0.21,0.38,0.14,0.34,0.24,0.18,0.42,0.16,0.34,2021,Real Betis
Sergio Canales,ESP,"MF,FW",29,31,28,2498,27.8,8,6,14,6,2,3,4,0,5.3,2.9,6.7,9.6,102,200,127,0.29,0.22,0.5,0.22,0.43,0.19,0.24,0.43,0.1,0.35,2021,Real Betis
Aïssa Mandi,ALG,DF,28,28,27,2392,26.6,3,1,4,3,0,0,6,2,2.1,2.1,0.8,2.9,5,62,3,0.11,0.04,0.15,0.11,0.15,0.08,0.03,0.11,0.08,0.11,2021,Real Betis
Víctor Ruiz,ESP,DF,31,27,24,2157,24,2,0,2,2,0,0,9,0,1.5,1.5,0.1,1.6,13,76,3,0.08,0,0.08,0.08,0.08,0.06,0,0.07,0.06,0.07,2021,Real Betis
Aitor Ruibal,ESP,"FW,MF",24,28,21,1593,17.7,2,2,4,2,0,0,2,0,2.9,2.9,2.1,5,40,54,148,0.11,0.11,0.23,0.11,0.23,0.16,0.12,0.28,0.16,0.28,2021,Real Betis
Claudio Bravo,CHI,GK,37,20,20,1800,20,0,0,0,0,0,0,3,0,0,0,0.1,0.1,0,1,0,0,0,0,0,0,0,0.01,0.01,0,0.01,2021,Real Betis
Álex Moreno,ESP,DF,27,23,20,1786,19.8,0,2,2,0,0,0,4,0,0.9,0.9,2.8,3.7,61,65,84,0,0.1,0.1,0,0.1,0.05,0.14,0.19,0.05,0.19,2021,Real Betis
Marc Bartra,ESP,DF,29,19,19,1694,18.8,0,1,1,0,0,0,3,0,0.6,0.6,1,1.6,4,31,4,0,0.05,0.05,0,0.05,0.03,0.05,0.08,0.03,0.08,2021,Real Betis
Juan Miranda,ESP,DF,20,22,18,1652,18.4,1,2,3,1,0,0,4,0,0.7,0.7,1.5,2.2,21,68,89,0.05,0.11,0.16,0.05,0.16,0.04,0.08,0.12,0.04,0.12,2021,Real Betis
Joel Robles,ESP,GK,30,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,Real Betis
Andrés Guardado,MEX,MF,33,24,17,1318,14.6,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.7,26,88,27,0.07,0,0.07,0.07,0.07,0.02,0.02,0.05,0.02,0.05,2021,Real Betis
Joaquín,ESP,"FW,MF",39,27,16,1291,14.3,2,6,8,2,0,0,2,0,0.6,0.6,3,3.5,46,77,121,0.14,0.42,0.56,0.14,0.56,0.04,0.21,0.25,0.04,0.25,2021,Real Betis
Borja Iglesias,ESP,FW,27,28,15,1411,15.7,11,0,11,6,5,5,2,0,8.4,4.4,0.7,5.1,7,12,72,0.7,0,0.7,0.38,0.38,0.53,0.04,0.58,0.28,0.33,2021,Real Betis
Cristian Tello,ESP,"FW,MF",28,29,12,1283,14.3,5,3,8,5,0,0,2,1,2.7,2.7,2.3,5,51,42,98,0.35,0.21,0.56,0.35,0.56,0.19,0.16,0.35,0.19,0.35,2021,Real Betis
William Carvalho,POR,MF,28,27,12,1223,13.6,2,0,2,2,0,0,6,1,1.2,1.2,0.7,1.9,10,101,19,0.15,0,0.15,0.15,0.15,0.09,0.05,0.14,0.09,0.14,2021,Real Betis
Antonio Sanabria,PAR,FW,24,16,10,932,10.4,3,0,3,3,0,0,2,0,5,5,0.1,5.2,14,14,37,0.29,0,0.29,0.29,0.29,0.48,0.01,0.5,0.48,0.5,2021,Real Betis
Loren Morón,ESP,FW,26,26,9,991,11,1,0,1,1,0,0,2,0,2.8,2.8,0.4,3.2,6,23,49,0.09,0,0.09,0.09,0.09,0.26,0.03,0.29,0.26,0.29,2021,Real Betis
Diego Lainez,MEX,"FW,MF",20,21,8,862,9.6,0,2,2,0,0,0,5,0,0.7,0.7,0.5,1.3,49,36,80,0,0.21,0.21,0,0.21,0.07,0.06,0.13,0.07,0.13,2021,Real Betis
Sidnei,BRA,DF,30,11,7,697,7.7,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,4,8,1,0,0,0,0,0,0.04,0,0.04,0.04,0.04,2021,Real Betis
Juanmi,ESP,"FW,MF",27,16,5,604,6.7,2,0,2,2,0,0,1,0,2.4,2.4,0.1,2.5,6,6,34,0.3,0,0.3,0.3,0.3,0.36,0.01,0.38,0.36,0.38,2021,Real Betis
Rodri,ESP,"FW,MF",20,15,5,537,6,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.9,13,35,31,0,0,0,0,0,0.04,0.1,0.14,0.04,0.14,2021,Real Betis
Paul Akouokou,CIV,MF,22,10,4,378,4.2,0,0,0,0,0,0,5,1,0,0,0.6,0.6,4,13,1,0,0,0,0,0,0,0.14,0.14,0,0.14,2021,Real Betis
Martín Montoya,ESP,DF,29,5,2,239,2.7,0,0,0,0,0,0,0,1,0.1,0.1,0.4,0.5,4,17,19,0,0,0,0,0,0.04,0.14,0.18,0.04,0.18,2021,Real Betis
Fran Delgado,ESP,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Betis
Yassin Fekir,FRA,FW,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Betis
Geovanni,ESP,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Betis
Carlos Marín,ESP,GK,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Betis
Daniel Martín,ESP,GK,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Betis
Rebollo,ESP,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Real Betis
Squad Total,,,27.9,38,418,3420,38,50,35,85,42,8,11,93,8,49.1,40.5,33.4,73.9,694,1441,1427,1.32,0.92,2.24,1.11,2.03,1.29,0.88,2.17,1.07,1.94,2021,Real Betis
Opponent Total,,,27.4,38,418,3420,38,47,31,78,39,8,10,83,2,46.8,39.2,30.1,69.3,549,1311,1297,1.24,0.82,2.05,1.03,1.84,1.23,0.79,2.02,1.03,1.82,2021,Real Betis
Sergio Asenjo,ESP,GK,31,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Villarreal
Daniel Parejo,ESP,MF,31,36,36,3112,34.6,3,5,8,3,0,0,4,0,1.2,1.2,5.2,6.4,53,320,41,0.09,0.14,0.23,0.09,0.23,0.04,0.15,0.19,0.04,0.19,2021,Villarreal
Raúl Albiol,ESP,DF,34,35,35,3115,34.6,0,0,0,0,0,0,7,0,0.9,0.9,1,1.9,19,136,2,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,2021,Villarreal
Pau Torres,ESP,DF,23,33,33,2970,33,2,2,4,2,0,0,2,0,1.5,1.5,0.8,2.3,47,133,11,0.06,0.06,0.12,0.06,0.12,0.05,0.02,0.07,0.05,0.07,2021,Villarreal
Gerard Moreno,ESP,FW,28,33,30,2673,29.7,23,7,30,13,10,10,3,0,18.9,11.1,7.4,18.5,49,132,233,0.77,0.24,1.01,0.44,0.67,0.63,0.25,0.88,0.37,0.62,2021,Villarreal
Manu Trigueros,ESP,MF,28,35,30,2527,28.1,1,6,7,1,0,0,6,1,2.5,2.5,5,7.6,33,212,68,0.04,0.21,0.25,0.04,0.25,0.09,0.18,0.27,0.09,0.27,2021,Villarreal
Moi Gómez,ESP,"MF,FW",26,35,29,2563,28.5,4,0,4,3,1,1,1,0,3.8,3,2.6,5.6,71,116,143,0.14,0,0.14,0.11,0.11,0.13,0.09,0.23,0.11,0.2,2021,Villarreal
Alfonso Pedraza,ESP,DF,24,29,24,2093,23.3,1,2,3,1,0,0,8,0,1.7,1.7,4,5.7,88,47,237,0.04,0.09,0.13,0.04,0.13,0.07,0.17,0.24,0.07,0.24,2021,Villarreal
Mario Gaspar,ESP,DF,29,24,21,1851,20.6,0,2,2,0,0,0,3,1,0.9,0.9,2.1,3,36,92,84,0,0.1,0.1,0,0.1,0.05,0.1,0.15,0.05,0.15,2021,Villarreal
Paco Alcácer,ESP,FW,26,27,19,1544,17.2,6,4,10,5,1,2,0,0,9,7.5,2.8,10.2,12,13,77,0.35,0.23,0.58,0.29,0.52,0.53,0.16,0.69,0.43,0.6,2021,Villarreal
Étienne Capoue,FRA,MF,32,16,15,1185,13.2,1,0,1,1,0,0,5,1,0.3,0.3,0.1,0.5,10,58,4,0.08,0,0.08,0.08,0.08,0.03,0.01,0.03,0.03,0.03,2021,Villarreal
Samuel Chukwueze,NGA,"MF,FW",21,28,13,1365,15.2,4,2,6,4,0,0,0,0,2.4,2.4,3,5.4,84,53,177,0.26,0.13,0.4,0.26,0.4,0.16,0.2,0.36,0.16,0.36,2021,Villarreal
Juan Foyth,ARG,"DF,MF",22,16,13,1168,13,0,0,0,0,0,0,6,0,0.2,0.2,0.1,0.3,19,52,7,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,2021,Villarreal
Pervis Estupiñán,ECU,DF,22,25,12,1168,13,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2,39,35,120,0,0,0,0,0,0.04,0.11,0.15,0.04,0.15,2021,Villarreal
